srcIP	dstIP	label	attack	transcription
192.168.10.16	23.208.100.174	0	Normal	""P"P"""PPR"R"RR"R"RP"P"""PP""+PPP"!!!!!""PP""!!!!"P!!!!!!!!!!"P!!!!!!!!!+PPP"!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.51	69.165.96.15	0	Normal	"P""RR""P""PP#PQ""P""RR""P""PP#PP!!!!!""PP"
192.168.10.16	192.40.39.121	0	Normal	""P"P"""PPR"R"RR"R"R"""$$PPPR"S""P"PPP"""PP
192.168.10.51	174.35.72.11	0	Normal	"P"!!!!!"PP""P"!!!!!"PP"!"P"!!!#PP"RR"R"R"U"UU"R"R"RR"R"U"U"R""R"U"UU"R"UR"R"R"U"UU"R""R"U"UU"R"R""RR"UU"R"R"U"RR"R"R""U"R"XR"R"U!!!!!!P"P!!!"P"!!!!!"PP"!!!!!!!!"P"!!!!!"PP""P"#PP"RR"R"R"U"XR"R"R"U"R""URR"R"""RR"R""RRR"R"R"""RRR"R""R"R"UR"R"U"RX"R"R"U"UR"R"U""RRU"R"T!!!!!!P"P
192.168.10.16	173.241.254.199	0	Normal	"P""R"RP"""PP"%PP""P""R"RP"""PP#PP""PPPP"""!P"!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.16	169.60.66.38	0	Normal	"P""PR"RQ"""P"Q"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.16	204.2.255.232	0	Normal	""P"P"""R"RR"R"R"R""PPPP""#PQ"!!!!""PP"P!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.16	204.2.197.211	0	Normal	""PP""""PPR"U"R"""RRS"S"""PP""$SP"""P!!!!!""P"
192.168.10.16	35.161.35.168	0	Normal	""PP""""PPR"S"R"S"""%PPPQ""!!!!!""PP""!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.16	52.5.92.62	0	Normal	"P""PR"R"RR"Q""&PPR"R"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.16	38.69.238.82	0	Normal	""P"P"""PPR"R"QR"R"Q""P"P"!!!!!""""PPPP""""!!!!!!!!!!!!!!!!!!!!!!!!!"P"#PP""P!!!!!""PPPP"""
192.168.10.16	188.165.4.142	0	Normal	""P"""P""PP"R"R"PR"R""""PPPR"R"P"""P"""PP""!!!!""P"!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	23.63.226.81	0	Normal	"P""PP""P"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	213.146.191.132	0	Normal	"P""PR"R"RR""P""R"S"!!P""P
192.168.10.12	149.6.126.132	0	Normal	"P""PV""R"R"RR"S!!P"P
192.168.10.12	173.194.204.156	0	Normal	"P""PU"Q""PP""""PPPPP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.51	174.35.73.138	0	Normal	"P"!!!!!"PP"!"P"!!!!!"PP"!"P"!!!!!"PP"!"P"#PP"R"R"RR"R"U"UR"R""R"RR"R""R"U"RR"R"R"RR"R""R""RR"RR"R"R""R""RRR"R"R""R"RR"R"R"UR"R"R"R"U"UR"R"R""RRR"R"R"R"RR"R"R"R""R"U"UU"R""R"RR"R"RR"""RR"R"R"R"R"R"U"URR""R"URR"RR"RR"RR"RR"R"U"UU"RRR"R"RRRR"R"UQ"R"!!!!!!P"P!!!!!!!!!!!!!"P"!!!!!"PP"!"P"!!#PP"R"RR""R""RR"RR"R""RR"R"R"U"UR"R""RR"UU"R"R"U"RR"R"R"U"UU"R""R"U"UU""U""RRRR""!!!!!!P"P
192.168.10.8	72.246.43.18	0	Normal	"P""PP"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"PP
192.168.10.8	23.208.92.169	0	Normal	"P""PRRQ""P"""P"PP""P""PPRRQ"""P""P"RRQ"SPP"RRR"R"TRRU"R"RR"!%"PPPPR"Q""PP""RP"PR"#"PPR"RR"R"RU""UU"R"R"UU"R"R"UU"U"R"R"UU"S""RRR"R"RU"U"U"R"R"UU"U"R"R"UU"U"R"R"UU"U"R"R"UU"X"R"R"RRX""S"
192.168.10.8	23.208.164.68	0	Normal	""P""P""PPRRQ"RRQ"""PP"RRR"R"RRR"R"R"U""RRR"R"RU"U"R"R"V!!!!""PP"!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	23.208.106.216	0	Normal	""P""P""PRRR"QPRRR"Q""""PP"""""""RRR"R"RU"U"R"RRR"R"R"UU"R"R"UU"R"P""P""P"P"""P""PRRPR"RT"QPQRRR"QP"RRR"PQRR"RQ""""""""""PPPPR"RR"RR"RR"R"RU"RR"R"UUP""RRR"R"R"XRW""U"UV"R""RU"R"R"UU"U"R"RR"RR"R"U"S""P""PRRR"Q""P"R"RR"R"UU"U"R"RR"!!!!!!!!""PP""""PPPP"P!"P!!!!!!!!""PP""""PPPP"P!"P!!!!!!!!""PP""""PPPP"P!"P!!!!!!!!""PP""""PPPP"P!"P!!!!!!!!""PP""""PPPP"P!"P
192.168.10.8	104.97.101.128	0	Normal	""""""P""P""PPP""""""P""PPPRRQR"T"PPPV"RRQ"V"RR"Q""""""PPPPPP"""""""""""""""P"RRR""UR"RRR"X"RRP"R"RRR""UR"RRR""UU"RPP"R"RR"R"RRR"RR"RU"U"PPU""RR"X"RX"RR"UP"U"RRR"R"RRR"P"S"R"R""X""R""RR"RU"U"U"RR"U"R"RU"U"R"RU"R"RU"U"RR"RRRR"RU"R"RR"RU"U"U"R"RU"U"RRRR"R"R"URR""UU"U"U"U"U"RU"R"RU"R"R"URR"URR"URRQ"R"R""RU"RR"R"R"UU"U"R"UP"URR"URRR"R""U"""U"R"RU"U"R"PP""""RR"RR"RU"R"""""RRR"US"RRR""U"URR"U"U"U"R"RU""U""U"R""RR"RR"RR"RR"R"URR"U"X"R"U"""RRR""U"URR""UT"P"PP"""PPP"RRR""UV"""""PPP"PPP"P""""""""""""""P""PP""PP""P""""P""RRR""U"UR"RR"RU"U"U"U"R"RU""U"R"RR"RU"U"U"U"U""U"R"U""PPRRQ"RRPPQP"PRRQ"V"RRQR"R"QU"R"RR"RU"U"R"U""R"R"QRRR"""U"URQ"RRR"R"RR"RRR"U"U"U"R"RU"R"R""""""RR"U"RRPR"R"RR"RU"RS"P"RRR""U"R"""P"P""P"""PRRU"RW"R"RU""R"RU"R"RU"R"RU"R"RU"R"RR"RU"U"R"RU"U"R"RU"R"RU"U"R"RU"U"U"R"UU"U"UP"U"RRRR"R"XRR""UU"R"RR"RR"RU"U"RR"U"U"U"R"RU"U"R"RRR"P"P"P"P"PP"P""RRR""UU"R"RR"RU"R"R"UU"R"RR"UR"U"U"RR""U"RR"RR"U"U"U"RRRU"R""XRR"U"RR"UR"RU""URR"U"RR"U""R""""""""""R"R"RU"R"RR"RR"RU""R"RU"S"RU"R"RR"RU"U"RR"U"U"U"R"RU"R"RU"R"RU"R"RU"R"RU"R"RU"RRRU"RR"URR"URR"URR"UU"U"RR"U"RR"U"U"R"RU"R"RU"U"R"RR"RU"U"R"UR"U"RR"U"U"U"R"RU"U"R"RU"U"R"URR"UU"RR"U"U"R"RU"R"RU"U"R"RU"U"U"R"RR"RRPP"PP"PP"PPP"PP""RRR"U"RR"R"RR"RU"RR"SR"R"R"URR"URR"UU"U"U"RR"U"U"R"RU"R"RU"R"RU"U"U"R"RR"RU"U"U"R"RU"U"U"R"RR"RU"U"U"R"RU"R"UU"U"RR"U"U"R"RU"R"RU"U"U"R"RR"RU"U"RR"U"U"U"R"RU"R"RU"R"URR"URRR"RRR"UR"""""RRR"""U""UR"R"""UR"R""U"R"R"""UR"R""U"R"R""X""R""R"U"R"R"""UR"R"""UR"R""U"R"R"""UR"R""U"R"R"""UR"R""U"R"R"""UR"R""U"R"R"""UR"R""U"R"U"""RR"U"""RR"U"""RR"U"""RR"U"""U"R"R""U""U""R""RR""RU""R""RR""R"U"R"R"""UR"R""U"R"R""U"R"R""U"R"R""U"R"R"""UP""RRR""U"URR"""UU"R"RR"RR"RU"R""P""PRRU"R"RRR""U"U"RR"R"RR""""""""R"R""RR""RR""R"U"R"R"""UR"R""U"R"R"""UR"R""U"R"R""U"R"R"""URR"""U"R"R""X""R"R"""UR""X"""RR"U"""RR"U"""RR"U"""U"R"R"""UR"R""U"R"R""U"R"R""U"R"R""U"R"R""U"R"R""U"R"R""U"R"R""U"R"R""U"R"R""U"R"R"""UR"R""U"R"R""U"R"R""X""R"R"""UR""RR""RU""R""R"U"R"R""U"R"R""U"R"R""U"R"R""U"R"R"PPPR"RRR""U"UR"RR"RU"R"RU"R"UR"RRR""U"URR""URR"U"RR"X"U"R"RU"R"RV"R"RRRU"RR"URR"UU"U"RR"U"U"U"R"RU"U"R"RU"R"RU"R"RS"RU"U"R"RR"RR"RU"U"U"U"R"RR"RR"RU"U"U"R"RU"U"R"RTR"R"RU"R"RU"R"RU"R"RU"R"RR"RU"U"U"U"R"RU"T""RRR""U"URS"RR"URU"RU"U"R"RU"R"RR"RR"RU"U"U"U"U"R"RU"U"U"R"RU"R"RR"RU"R"RR"RU"R"RU"U"U"R"RU"U"U"R"RU"U"R"RU"U"R"RU"R"RU"U"RRRU"U""URR"U"U"U"R"RU"R"RR"RU"U"RR"U"U"U"R"RU"U"U"R"RU"RR"T""R"""RR"R"URX"RR""UU"R"RR"RU"U"U"QR"RR"RR"RR"RU"U"U"U"R"RU"U"R"RU"R"RU"R"RR"RU"U"R"RU"U"R"RU"R"RU"U"U"R"RR"RU"U"X"U"R"RU"U"RQ""!""""RRQ""""""RR"RRQ"""S""RQ"Q"R"RR"QT"RQ"T"R"RQ""""""""""""""""""RS"RRP"RP"RQ"RQ"PRR"S"RRQ"S"RS"RR""T"R"QR"RS"S""""RRR""U"URR"V"R"
192.168.10.8	198.41.215.185	0	Normal	""""""PPPPPP"""""""""""PPPPPT"RQ"T"T"RQ"!!!!!"P"!!!!"""""PPPPP!!!!!!!!!"""""PPPPP!!!!!!!!!"""""PPPPP!!!!!!!!!"""""PPPPP!!!!!PP""""P""P""P""PPPPP
192.168.10.8	52.32.174.154	0	Normal	""P""P""PPRS"RS"""$PP"Q"P"!!!!""PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	52.205.101.14	0	Normal	"P"""P"PRRR"R""PPRRR"R"P"""RR"!!!!!""PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	23.208.106.210	0	Normal	"""""PPPP"P"""""""P"P"P""""""""""""""PPPPPPPPP""""PRR""""TT"RP"RPTP"RR"RRR"R"""PRR"""P"P"P"P"""""PPPPPPPPT"T"RR"T""""""PPPPP"""""RRR"R"RU"U"U"R"R"UR"""&&&QRRR"U"R"R"UU"U"RPP"PURR"RR"RR"RR"R"UR"XRR"U"URRR"R"URX"RR"U"UU"U"RR"RX"RX"RR""URU"R"R"R"U""U"U"R"R"UU""RR"R"UU"R"U"RU"U"R"RU""""RRR"R"RU"U"R"R"UU"U"RR"R"XRX"RX"RR"URX"U"R"RRQRR"R"R"UU"R"R"""UU"RRRR"U"R"RU"V"""""RRR"R"RU"U"R"R"UU"U"R""RR"RR"R"UU"U"R"R"UU"RRR"R"UU"U"R"R"UU"U"R"R"RS"RRR"U"U"U"R"R"XRR"RRR"RR"URX""RR""U""UU"RR"U""UU"U"R"S""R""RR""UU"R"R"UU"R"R"UU"U""R"R"UU"R"R"U"UU"R"RRR"R"R"UU"R"R"UU"RR"R"UU"Q"!!!!!""""""""""PP"PP"PP"PP"PP"!!!!"P"""PPP""PP"P"P!!!!!!!!!"P"""PPP""PP"P"P!!!!!!!!!"P"""PPP""PP"P"P!!!!!!!!!"P"""PPP""PP"P"P!!!!!!!!!"P"""PPP""PP"P"P
192.168.10.8	104.95.87.46	0	Normal	""P"P"""PPRSR"S"""PP"RRQ""!!!!""PPP"!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	192.225.158.69	0	Normal	""P"P"""PPRR"U"RRRS"P"""PP"""RRR"P"!P"P"P""""P""P"P"##P"#P"RR"R"RR"RRR"RR""#PPPP"""PP"RRR""UR""PP"PPP%#PPPPRS"""#PP""#P"!PP""PP"P"P!""""""PPP"PPP"PP"P
192.168.10.8	172.217.3.102	0	Normal	"""P"P"""P"PPRRQ"RRQ""""PRRQ"PP"PP""PP"""""PP""P""""PPPP""PP"PPP""""PPP"P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.8	23.21.52.141	0	Normal	"P""PRRR"R"P"Q"!!P"P"
192.168.10.8	72.5.205.49	0	Normal	"P""RR""PP"RRT"""PP
192.168.10.8	52.49.153.178	0	Normal	"P""PRRR"Q"P"RRR"R"R"RP!!#P"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	52.86.149.202	0	Normal	"P""PRRR"S""P"PP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	52.84.64.10	0	Normal	"P""PRRQ""P"!!!!!""P"
192.168.10.8	173.194.204.154	0	Normal	""P""P""PRRQ"PRRQ"""PP"PP"""PPPP"""""""PPP"P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.16	23.194.121.111	0	Normal	"P""PR"R"Q"P"!!!!!""PP""
192.168.10.8	157.240.2.7	0	Normal	""P""P""PPRRQ"V"""PP"PP"""""""PP"PP"PP"""PP"PPPPP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PPP"
192.168.10.8	192.225.158.3	0	Normal	""P"P"""PRRQ"PRR"Q""P"PPP""P"!!!!""P"P
192.168.10.8	52.84.60.178	0	Normal	""P"P"""PPRRQ"""RRQ""PPR"RR"U"U"RR"RR"RQP#PQ""!!!!!""P"!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.16	52.216.227.144	0	Normal	"P""PP"R"R"PP"""PP"!!!!!""PP""
192.168.10.8	23.56.3.183	0	Normal	""PP""""PPRRQ"RS"""PP#RP""!!!!""PP"!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	35.185.88.112	0	Normal	"P""PRRR"R""P#P"!!!!!!!!!"PP""PP
192.168.10.8	129.146.14.97	0	Normal	""PP""""PPRRP"RRP"""PP""QPP""!!!!!!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP
192.168.10.8	54.64.118.111	0	Normal	"P""PRRR"P""PQ"!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!P"P"
192.168.10.8	54.219.148.161	0	Normal	"P""PRRR""P#Q"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	104.79.129.95	0	Normal	"P""PRRR"P"P"P"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	52.216.227.144	0	Normal	"P""PPT"PP""PP"!!!!!""PP"
192.168.10.8	23.208.165.24	0	Normal	"P""PT"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	52.6.74.111	0	Normal	""P""P""PRRR"PRRR"RR"""PPP""!!!!!""PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	52.84.63.162	0	Normal	""PP"""PQ"P"!!!!"PP"!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.16	104.97.122.33	0	Normal	"P""PR"R"R"%PPP"!!!!!!!!!!"P!!!!!!"P""PR"R"R"P"!!!"P!!""P"P"!!!!!!!"P!!!!!!!!!!"P!!!!!!""P"#P"#PP""PP""PP!%PP"#P"!!!!""""PPPP"""PPP""!!!!!#P"
192.168.10.17	151.101.1.63	0	Normal	"P""R"R"RR"Q"P#PQRR"RR"URR"R"R"RR"RR"RR"RR"RR"RR"RP"P"#P""P#PRRR"R"R"URR"RRR"RRR"RRR"RRR"RRR"RRR"RRR"RRR"##PPU"R"R"U"TRQR"RR"RU"RR"RR"RR"Q""#$Q"U"#U"U""UR"R"R"R"R"R"R"R"Q"U"RXRRRRRRURRRRRRRRRRRRRR"#P"R"R"U"R"R"U"RU"R"R"R"RR"U"R"R"RR"R"RR"R"R"R"R"RR"R"RR"R"RRR"U"R"R"R"R"RR"R"R"RR"R"R"R"RU"R"R"RR"R"R"XR"R"RRUURRURUURURURURRUUURRRRRRRXRRRRUUURRUUURRUXRRUUUURRUUURRUUURR"RR"RU""UU"R"RU"UU"R"R"UUU""RR""UU"UR"R"UU"R"UR"XRR"URXR"RUR""XR"R"U"UURRUU"URR"UU"U"R"R"UUURRU"UT"!$$R"R"PQ""R"RR"U"R"R"RR"R"RR"R"RR"R"R"R"R"RQ"!!$R"P"!!!!!!!"P!!"P!!!!!!!"P!!"P!!!!!!!"P!!"P!!!!!!!"P!!"P!!!!!!!"P!!"P
192.168.10.8	52.84.64.201	0	Normal	"P"""PP""RRQ"""PRRQ""PPQ"P"!!!!""P"!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.17	151.101.65.63	0	Normal	"P""X""T""P"$""P"U#"U"R"R"UP"#"RR"R"RP"S""P"P$PPUR"R"R"RRU"RR"RR"P"!!!"P!""PPP""!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.8	52.32.35.93	0	Normal	"P""PRR"""PU"R"R"U"URR"RR"R"RU""U"RR"R"R"UR"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P
192.168.10.17	69.147.82.60	0	Normal	"P""PR"R"RR"""PP"P"V"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	52.84.62.223	0	Normal	"P""PR"R"RR"R""PP"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	23.61.126.147	0	Normal	"P""PU""Q""P""R"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	173.194.204.156	0	Normal	"P""PR"R"Q"#PQ"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	151.101.0.84	0	Normal	"P""R"R"R"P#P"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	107.21.127.106	0	Normal	"P""PR"R"R"P#Q""""P""P""Q""PP"""PP"""Q"PPQ"Q"Q"QQ"Q""P"!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P
192.168.10.17	104.79.147.114	0	Normal	"P""PR"RQ""P"RR"RR"RQ"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	107.22.244.136	0	Normal	"""P""P""P""PR"R"R"PPR"R"RR"R"R""P"P"P"Q"QPQ""""P"!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!"P"P"P!!!!!!!!!"P"P"P
192.168.10.17	35.190.162.35	0	Normal	"P"""PR"R"R"S"P"
192.168.10.17	35.185.82.249	0	Normal	"P""PR"R"UP"""PPP"!!!!!!!!!"P"P"PP
192.168.10.17	52.207.71.99	0	Normal	"P""PR"R"RR"Q""P"$R"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	23.23.225.186	0	Normal	"P""PR"R"RP""P$R"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.16	172.217.10.33	0	Normal	"P""PR"R"Q""PP"P"P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.16	54.236.70.48	0	Normal	""P"P"""PPR"R"RR"R"RQ"Q"""PP""#P"!!!!!""PP""!!!!"PP""P"!!!!!!!!!!!!!!!!!!!""P""P""PP""#PP""PP"P!!!!!""PPP""!!!!"PP""P"
192.168.10.16	54.218.44.217	0	Normal	""P""P""PR"S""%PR"S""PPQ"P"!!!!!""PP""!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.19	23.208.70.178	0	Normal	"P""PR"R"RP""P""PP""P""PS"R"R"R"R"U"UR""R"U"UR"Q"!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.19	72.246.43.48	0	Normal	""""""PPPP"PP"""""""""""PPPPR"R"R"R"R""RR"UU"R""R""SR"UU"R"R"U""RQR"R"R"RU"R"U"R"XU"R"R"U"UPPR"R"RR"R""UR"R"SR"RR"R""RS"T"""""RR"RRR"R"RRR"R"RQ"PU""R"RR"R"UPRU"R"UR"R"U"U"UR"R"U"UU"R"R"U"UU""U"URR""U"RQ"R"R"R"R"R""RR"UU"R"R"U"QRR"R"R"R"R""RR"R"R"""P"P""""""PRRR"R"R"U"VRRR"R"R"U"UR"R"U"U"TR"R"XU"R"R"U"UU"R"R"U"UR"R"R"RR"R"U"UU"R"R"U"URR""R"R"R"R"U"RR"R"S"RR"R"R""RRR"R"U""RRR"R""RR"UU"R"R""RS"R""S"!!!!!!!!!"P"P""PP"P"P"P!!!!!!!!!"P"P""PP"P"P"P!!!!!!!!!"P"P""PP"P"P"P!!!!!!!!!"P"P""PP"P"P"P!!!!!!!!!"P"P""PP"P"P"P
192.168.10.19	195.248.251.144	0	Normal	"P""PR"!!!!!P""P
192.168.10.19	52.84.64.10	0	Normal	"P"#PR"R"Q!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.19	72.246.43.27	0	Normal	""""""P"PP"PP""""P""""""PPPPPPR"R"RR""RRU"R"QR""""R"""QRU"R"Q"R"R"R"UR""R"RR"R"R"R"RR"R"R"R"R"R"R"RR""RR"R""R"RRR"RR"RRR""UU"Q"R"W"R"R"SR"UR"R""U"R"R""U"QR""VR"RRR""R"S"U"UR"R""RR"UR"R"RR"URR"R""R"U"UU"R"R"U"RRRR""R"R"U"XRR""U"U"URR""U"UURRR"RR"RRXS"RRUURRUT"RU"R"""R"U"UU"R"RRR"R"R"U"UU"R"R"U"URR"R""RR"RRR"Q""U"R"RR"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UR"RR"R"U""TSR"R"RRR""R"R""RU"RR"U""U"U"TR"R"U"TR"RRP""R"RRR""R"R"RR"R"R"R"U"UU"R"R""RR"UU"R"R"RR"R"R""R"R"UR"R"U""RRR"R"U"URR"R"R"U"URR""U"UR"RR"R"U"UR"R"RRRP""R"RR"RR"RR"RR"R"R"RRRRQ""R"RR"R"VRU""UU"U""UU"R"R"U"UU"R"R"RR"RRRR"R"R"RR"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"X"UU"R"R"U"UU"R"R"U"UU"R"R"RR"R"RR"R"U"RR"R"R"R"R""URR"R"U"UR"R"URR"R"R"U"RR"R"R"R"R""URR"R"UU"U"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R""RR"UR"R"UR"RQRR"R"R"U"UR"R"U"UU"R"R"U"UU"U""U"UU"R"R"U"UU"R"R"U""RRR"R"U""RRU"R"R"U"RR"R"R"U"RX"R"R"RR"R""R"R"R"R"R"R"R"R"R"R"R"RS"!!!!!!!!!"P""P"PP"P"P!!!!!!!!!"P"""PPP"P"P!!!!!!!!!"P"""PPP"P"P!!!!!!!!!"P"""PPP"P"P!!!!!!!!!"P"""PPP"P"P
192.168.10.19	31.13.66.5	0	Normal	"P""PR"R"Q"""""PPP"P"P"RRR"R"R"U"""RR"R"URR"R"R"U"UU"R"R"URPP"R"R"QR"R"Q""""#####R"R"RR"R"RU"R"R"R"UR""R"U""RRR"R"UU"U"""URR"R"QPPPPPPTP"PPPS"R"RR"R"R"RR"R"U"UR"R"U"RR"R"R"RR"R"R"R"R""UR"R"U"UU"R""R"WURRUU"R"R""UWRU"RR"R"RRRR"R"R"U"UR"R"U"UR"R""W"UR"R"U"UR"R"U"UR"R"WRR"PP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP"""PP"
192.168.10.19	52.35.54.251	0	Normal	"P"#PQ"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.19	23.21.41.78	0	Normal	"P"#PQ""P""%PR"R"RR""PQ"P"#Q"!!PP""""PP"
192.168.10.19	52.84.64.234	0	Normal	"P""PR"R"RR"""PPR"R"RR"RRSP"""P"""PP"R"RP""P"!!!!"P"!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.19	52.84.64.239	0	Normal	""PP"""PR"P"!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.19	52.216.32.163	0	Normal	""P""P"PP"R"Q!!!!!"P"!!!!"P!!!!!!!!!!"P!!P"P
192.168.10.19	52.84.63.47	0	Normal	"P""PQ""PP"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.19	63.238.216.27	0	Normal	"P"$$PPPR"R"UR"U"R"R"XR"R"U"T!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.19	54.72.93.42	0	Normal	"P"!!!!!"P"
192.168.10.19	52.17.54.226	0	Normal	"P""PR"RR"Q""P"#Q"!!!!!!!!!"P!!!PP""P
192.168.10.19	23.56.3.183	0	Normal	"P""PR"R"Q"P"#R"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
